accession|chr|end|id|source|source_url|start
EH38E2776585|chr1|877541|000165:CHR1_877193_877541|ENCODE cCRE|https://screen.wenglab.org/downloads|877193
EH38E2776585|chr1|877541|000165:CHR1_877193_877541|ENCODE cCRE|https://screen.wenglab.org/downloads|877193
EH38E2776594|chr1|903614|000165:CHR1_903439_903614|ENCODE cCRE|https://screen.wenglab.org/downloads|903439
EH38E2776594|chr1|903614|000165:CHR1_903439_903614|ENCODE cCRE|https://screen.wenglab.org/downloads|903439
EH38E2776595|chr1|904196|000165:CHR1_903847_904196|ENCODE cCRE|https://screen.wenglab.org/downloads|903847
EH38E2776595|chr1|904196|000165:CHR1_903847_904196|ENCODE cCRE|https://screen.wenglab.org/downloads|903847
EH38E2776596|chr1|904531|000165:CHR1_904230_904531|ENCODE cCRE|https://screen.wenglab.org/downloads|904230
EH38E2776596|chr1|904531|000165:CHR1_904230_904531|ENCODE cCRE|https://screen.wenglab.org/downloads|904230
EH38E2776598|chr1|905214|000165:CHR1_905008_905214|ENCODE cCRE|https://screen.wenglab.org/downloads|905008
EH38E2776598|chr1|905214|000165:CHR1_905008_905214|ENCODE cCRE|https://screen.wenglab.org/downloads|905008
EH38E2776599|chr1|905582|000165:CHR1_905239_905582|ENCODE cCRE|https://screen.wenglab.org/downloads|905239
EH38E2776599|chr1|905582|000165:CHR1_905239_905582|ENCODE cCRE|https://screen.wenglab.org/downloads|905239
EH38E2776600|chr1|905792|000165:CHR1_905591_905792|ENCODE cCRE|https://screen.wenglab.org/downloads|905591
EH38E2776600|chr1|905792|000165:CHR1_905591_905792|ENCODE cCRE|https://screen.wenglab.org/downloads|905591
EH38E2776601|chr1|906216|000165:CHR1_905957_906216|ENCODE cCRE|https://screen.wenglab.org/downloads|905957
EH38E2776601|chr1|906216|000165:CHR1_905957_906216|ENCODE cCRE|https://screen.wenglab.org/downloads|905957
EH38E2776602|chr1|906567|000165:CHR1_906366_906567|ENCODE cCRE|https://screen.wenglab.org/downloads|906366
EH38E2776602|chr1|906567|000165:CHR1_906366_906567|ENCODE cCRE|https://screen.wenglab.org/downloads|906366
EH38E2776608|chr1|910345|000165:CHR1_909998_910345|ENCODE cCRE|https://screen.wenglab.org/downloads|909998
EH38E2776608|chr1|910345|000165:CHR1_909998_910345|ENCODE cCRE|https://screen.wenglab.org/downloads|909998
EH38E2776609|chr1|910514|000165:CHR1_910346_910514|ENCODE cCRE|https://screen.wenglab.org/downloads|910346
EH38E2776609|chr1|910514|000165:CHR1_910346_910514|ENCODE cCRE|https://screen.wenglab.org/downloads|910346
EH38E1310217|chr1|910968|000165:CHR1_910643_910968|ENCODE cCRE|https://screen.wenglab.org/downloads|910643
EH38E1310217|chr1|910968|000165:CHR1_910643_910968|ENCODE cCRE|https://screen.wenglab.org/downloads|910643
EH38E2776610|chr1|911139|000165:CHR1_910982_911139|ENCODE cCRE|https://screen.wenglab.org/downloads|910982
EH38E2776610|chr1|911139|000165:CHR1_910982_911139|ENCODE cCRE|https://screen.wenglab.org/downloads|910982
EH38E2776612|chr1|911769|000165:CHR1_911568_911769|ENCODE cCRE|https://screen.wenglab.org/downloads|911568
EH38E2776612|chr1|911769|000165:CHR1_911568_911769|ENCODE cCRE|https://screen.wenglab.org/downloads|911568
EH38E3951341|chr1|912145|000165:CHR1_911952_912145|ENCODE cCRE|https://screen.wenglab.org/downloads|911952
EH38E3951341|chr1|912145|000165:CHR1_911952_912145|ENCODE cCRE|https://screen.wenglab.org/downloads|911952
EH38E2776613|chr1|912487|000165:CHR1_912147_912487|ENCODE cCRE|https://screen.wenglab.org/downloads|912147
EH38E2776613|chr1|912487|000165:CHR1_912147_912487|ENCODE cCRE|https://screen.wenglab.org/downloads|912147
EH38E1310221|chr1|913056|000165:CHR1_912719_913056|ENCODE cCRE|https://screen.wenglab.org/downloads|912719
EH38E1310221|chr1|913056|000165:CHR1_912719_913056|ENCODE cCRE|https://screen.wenglab.org/downloads|912719
EH38E2776614|chr1|913337|000165:CHR1_913065_913337|ENCODE cCRE|https://screen.wenglab.org/downloads|913065
EH38E2776614|chr1|913337|000165:CHR1_913065_913337|ENCODE cCRE|https://screen.wenglab.org/downloads|913065
EH38E2776615|chr1|913631|000165:CHR1_913425_913631|ENCODE cCRE|https://screen.wenglab.org/downloads|913425
EH38E2776615|chr1|913631|000165:CHR1_913425_913631|ENCODE cCRE|https://screen.wenglab.org/downloads|913425
EH38E2776616|chr1|914023|000165:CHR1_913770_914023|ENCODE cCRE|https://screen.wenglab.org/downloads|913770
EH38E2776616|chr1|914023|000165:CHR1_913770_914023|ENCODE cCRE|https://screen.wenglab.org/downloads|913770
EH38E3951342|chr1|914498|000165:CHR1_914344_914498|ENCODE cCRE|https://screen.wenglab.org/downloads|914344
EH38E3951342|chr1|914498|000165:CHR1_914344_914498|ENCODE cCRE|https://screen.wenglab.org/downloads|914344
EH38E2776619|chr1|915327|000165:CHR1_914990_915327|ENCODE cCRE|https://screen.wenglab.org/downloads|914990
EH38E2776619|chr1|915327|000165:CHR1_914990_915327|ENCODE cCRE|https://screen.wenglab.org/downloads|914990
EH38E1310224|chr1|915779|000165:CHR1_915474_915779|ENCODE cCRE|https://screen.wenglab.org/downloads|915474
EH38E1310224|chr1|915779|000165:CHR1_915474_915779|ENCODE cCRE|https://screen.wenglab.org/downloads|915474
EH38E2776620|chr1|915954|000165:CHR1_915796_915954|ENCODE cCRE|https://screen.wenglab.org/downloads|915796
EH38E2776620|chr1|915954|000165:CHR1_915796_915954|ENCODE cCRE|https://screen.wenglab.org/downloads|915796
EH38E1310228|chr1|917879|000165:CHR1_917558_917879|ENCODE cCRE|https://screen.wenglab.org/downloads|917558
EH38E1310228|chr1|917879|000165:CHR1_917558_917879|ENCODE cCRE|https://screen.wenglab.org/downloads|917558
EH38E2776625|chr1|918071|000165:CHR1_917898_918071|ENCODE cCRE|https://screen.wenglab.org/downloads|917898
EH38E2776625|chr1|918071|000165:CHR1_917898_918071|ENCODE cCRE|https://screen.wenglab.org/downloads|917898
EH38E2776626|chr1|918306|000165:CHR1_918085_918306|ENCODE cCRE|https://screen.wenglab.org/downloads|918085
EH38E2776626|chr1|918306|000165:CHR1_918085_918306|ENCODE cCRE|https://screen.wenglab.org/downloads|918085
EH38E2776627|chr1|918636|000165:CHR1_918326_918636|ENCODE cCRE|https://screen.wenglab.org/downloads|918326
EH38E2776627|chr1|918636|000165:CHR1_918326_918636|ENCODE cCRE|https://screen.wenglab.org/downloads|918326
EH38E1310230|chr1|918953|000165:CHR1_918746_918953|ENCODE cCRE|https://screen.wenglab.org/downloads|918746
EH38E1310230|chr1|918953|000165:CHR1_918746_918953|ENCODE cCRE|https://screen.wenglab.org/downloads|918746
EH38E3951343|chr1|919161|000165:CHR1_918985_919161|ENCODE cCRE|https://screen.wenglab.org/downloads|918985
EH38E3951343|chr1|919161|000165:CHR1_918985_919161|ENCODE cCRE|https://screen.wenglab.org/downloads|918985
EH38E2776630|chr1|920101|000165:CHR1_919795_920101|ENCODE cCRE|https://screen.wenglab.org/downloads|919795
EH38E2776630|chr1|920101|000165:CHR1_919795_920101|ENCODE cCRE|https://screen.wenglab.org/downloads|919795
EH38E1310234|chr1|920407|000165:CHR1_920166_920407|ENCODE cCRE|https://screen.wenglab.org/downloads|920166
EH38E1310234|chr1|920407|000165:CHR1_920166_920407|ENCODE cCRE|https://screen.wenglab.org/downloads|920166
EH38E2776631|chr1|920925|000165:CHR1_920575_920925|ENCODE cCRE|https://screen.wenglab.org/downloads|920575
EH38E2776631|chr1|920925|000165:CHR1_920575_920925|ENCODE cCRE|https://screen.wenglab.org/downloads|920575
EH38E2776632|chr1|921361|000165:CHR1_921185_921361|ENCODE cCRE|https://screen.wenglab.org/downloads|921185
EH38E2776632|chr1|921361|000165:CHR1_921185_921361|ENCODE cCRE|https://screen.wenglab.org/downloads|921185
EH38E2776633|chr1|921642|000165:CHR1_921480_921642|ENCODE cCRE|https://screen.wenglab.org/downloads|921480
EH38E2776633|chr1|921642|000165:CHR1_921480_921642|ENCODE cCRE|https://screen.wenglab.org/downloads|921480
EH38E2776635|chr1|922318|000165:CHR1_922061_922318|ENCODE cCRE|https://screen.wenglab.org/downloads|922061
EH38E2776635|chr1|922318|000165:CHR1_922061_922318|ENCODE cCRE|https://screen.wenglab.org/downloads|922061
EH38E2776636|chr1|922898|000165:CHR1_922637_922898|ENCODE cCRE|https://screen.wenglab.org/downloads|922637
EH38E2776636|chr1|922898|000165:CHR1_922637_922898|ENCODE cCRE|https://screen.wenglab.org/downloads|922637
EH38E2776637|chr1|923295|000165:CHR1_923132_923295|ENCODE cCRE|https://screen.wenglab.org/downloads|923132
EH38E2776637|chr1|923295|000165:CHR1_923132_923295|ENCODE cCRE|https://screen.wenglab.org/downloads|923132
EH38E2776638|chr1|923611|000165:CHR1_923369_923611|ENCODE cCRE|https://screen.wenglab.org/downloads|923369
EH38E2776638|chr1|923611|000165:CHR1_923369_923611|ENCODE cCRE|https://screen.wenglab.org/downloads|923369
EH38E2776640|chr1|924397|000165:CHR1_924240_924397|ENCODE cCRE|https://screen.wenglab.org/downloads|924240
EH38E2776640|chr1|924397|000165:CHR1_924240_924397|ENCODE cCRE|https://screen.wenglab.org/downloads|924240
EH38E2776641|chr1|924673|000165:CHR1_924468_924673|ENCODE cCRE|https://screen.wenglab.org/downloads|924468
EH38E2776641|chr1|924673|000165:CHR1_924468_924673|ENCODE cCRE|https://screen.wenglab.org/downloads|924468
EH38E2776642|chr1|925096|000165:CHR1_924803_925096|ENCODE cCRE|https://screen.wenglab.org/downloads|924803
EH38E2776643|chr1|925299|000165:CHR1_925109_925299|ENCODE cCRE|https://screen.wenglab.org/downloads|925109
EH38E2776645|chr1|926147|000165:CHR1_925885_926147|ENCODE cCRE|https://screen.wenglab.org/downloads|925885
EH38E2776646|chr1|926502|000165:CHR1_926231_926502|ENCODE cCRE|https://screen.wenglab.org/downloads|926231
EH38E2776647|chr1|926755|000165:CHR1_926554_926755|ENCODE cCRE|https://screen.wenglab.org/downloads|926554
EH38E2776648|chr1|927065|000165:CHR1_926878_927065|ENCODE cCRE|https://screen.wenglab.org/downloads|926878
EH38E2776649|chr1|927499|000165:CHR1_927261_927499|ENCODE cCRE|https://screen.wenglab.org/downloads|927261
EH38E2776698|chr1|957682|000165:CHR1_957348_957682|ENCODE cCRE|https://screen.wenglab.org/downloads|957348
EH38E2776699|chr1|958256|000165:CHR1_958003_958256|ENCODE cCRE|https://screen.wenglab.org/downloads|958003
EH38E2776700|chr1|958963|000165:CHR1_958768_958963|ENCODE cCRE|https://screen.wenglab.org/downloads|958768
EH38E2776702|chr1|959780|000165:CHR1_959619_959780|ENCODE cCRE|https://screen.wenglab.org/downloads|959619
EH38E2776703|chr1|960078|000165:CHR1_959865_960078|ENCODE cCRE|https://screen.wenglab.org/downloads|959865
EH38E2776704|chr1|960351|000165:CHR1_960157_960351|ENCODE cCRE|https://screen.wenglab.org/downloads|960157
EH38E2776706|chr1|961061|000165:CHR1_960803_961061|ENCODE cCRE|https://screen.wenglab.org/downloads|960803
EH38E2776707|chr1|961477|000165:CHR1_961177_961477|ENCODE cCRE|https://screen.wenglab.org/downloads|961177
EH38E3951354|chr1|961847|000165:CHR1_961506_961847|ENCODE cCRE|https://screen.wenglab.org/downloads|961506
EH38E2776710|chr1|962645|000165:CHR1_962362_962645|ENCODE cCRE|https://screen.wenglab.org/downloads|962362
EH38E2776717|chr1|965237|000165:CHR1_965028_965237|ENCODE cCRE|https://screen.wenglab.org/downloads|965028
EH38E2776718|chr1|965561|000165:CHR1_965270_965561|ENCODE cCRE|https://screen.wenglab.org/downloads|965270
EH38E2776719|chr1|966083|000165:CHR1_965824_966083|ENCODE cCRE|https://screen.wenglab.org/downloads|965824
EH38E2776720|chr1|966262|000165:CHR1_966095_966262|ENCODE cCRE|https://screen.wenglab.org/downloads|966095
EH38E1310308|chr1|966799|000165:CHR1_966649_966799|ENCODE cCRE|https://screen.wenglab.org/downloads|966649
EH38E1310308|chr1|966799|000165:CHR1_966649_966799|ENCODE cCRE|https://screen.wenglab.org/downloads|966649
EH38E2776722|chr1|967178|000165:CHR1_966828_967178|ENCODE cCRE|https://screen.wenglab.org/downloads|966828
EH38E2776722|chr1|967178|000165:CHR1_966828_967178|ENCODE cCRE|https://screen.wenglab.org/downloads|966828
EH38E2776723|chr1|967420|000165:CHR1_967184_967420|ENCODE cCRE|https://screen.wenglab.org/downloads|967184
EH38E2776723|chr1|967420|000165:CHR1_967184_967420|ENCODE cCRE|https://screen.wenglab.org/downloads|967184
EH38E2776724|chr1|967598|000165:CHR1_967433_967598|ENCODE cCRE|https://screen.wenglab.org/downloads|967433
EH38E2776724|chr1|967598|000165:CHR1_967433_967598|ENCODE cCRE|https://screen.wenglab.org/downloads|967433
EH38E2776725|chr1|967851|000165:CHR1_967663_967851|ENCODE cCRE|https://screen.wenglab.org/downloads|967663
EH38E2776725|chr1|967851|000165:CHR1_967663_967851|ENCODE cCRE|https://screen.wenglab.org/downloads|967663
EH38E2776726|chr1|968281|000165:CHR1_968055_968281|ENCODE cCRE|https://screen.wenglab.org/downloads|968055
EH38E2776726|chr1|968281|000165:CHR1_968055_968281|ENCODE cCRE|https://screen.wenglab.org/downloads|968055
EH38E2776752|chr1|980360|000165:CHR1_980014_980360|ENCODE cCRE|https://screen.wenglab.org/downloads|980014
EH38E2776752|chr1|980360|000165:CHR1_980014_980360|ENCODE cCRE|https://screen.wenglab.org/downloads|980014
EH38E2776753|chr1|981000|000165:CHR1_980650_981000|ENCODE cCRE|https://screen.wenglab.org/downloads|980650
EH38E2776753|chr1|981000|000165:CHR1_980650_981000|ENCODE cCRE|https://screen.wenglab.org/downloads|980650
EH38E2776754|chr1|981240|000165:CHR1_981075_981240|ENCODE cCRE|https://screen.wenglab.org/downloads|981075
EH38E2776754|chr1|981240|000165:CHR1_981075_981240|ENCODE cCRE|https://screen.wenglab.org/downloads|981075
EH38E2776755|chr1|981801|000165:CHR1_981465_981801|ENCODE cCRE|https://screen.wenglab.org/downloads|981465
EH38E2776755|chr1|981801|000165:CHR1_981465_981801|ENCODE cCRE|https://screen.wenglab.org/downloads|981465
EH38E2776758|chr1|982869|000165:CHR1_982588_982869|ENCODE cCRE|https://screen.wenglab.org/downloads|982588
EH38E2776759|chr1|983236|000165:CHR1_982922_983236|ENCODE cCRE|https://screen.wenglab.org/downloads|982922
EH38E2776760|chr1|984043|000165:CHR1_983698_984043|ENCODE cCRE|https://screen.wenglab.org/downloads|983698
EH38E1310333|chr1|996337|000165:CHR1_996136_996337|ENCODE cCRE|https://screen.wenglab.org/downloads|996136
EH38E2776771|chr1|996574|000165:CHR1_996415_996574|ENCODE cCRE|https://screen.wenglab.org/downloads|996415
EH38E3951369|chr1|997015|000165:CHR1_996864_997015|ENCODE cCRE|https://screen.wenglab.org/downloads|996864
EH38E3951370|chr1|997326|000165:CHR1_997047_997326|ENCODE cCRE|https://screen.wenglab.org/downloads|997047
EH38E3951371|chr1|997639|000165:CHR1_997440_997639|ENCODE cCRE|https://screen.wenglab.org/downloads|997440
EH38E3951373|chr1|998399|000165:CHR1_998171_998399|ENCODE cCRE|https://screen.wenglab.org/downloads|998171
EH38E3951374|chr1|998551|000165:CHR1_998400_998551|ENCODE cCRE|https://screen.wenglab.org/downloads|998400
EH38E3951375|chr1|998889|000165:CHR1_998580_998889|ENCODE cCRE|https://screen.wenglab.org/downloads|998580
EH38E3951376|chr1|999095|000165:CHR1_998894_999095|ENCODE cCRE|https://screen.wenglab.org/downloads|998894
EH38E3951377|chr1|999410|000165:CHR1_999227_999410|ENCODE cCRE|https://screen.wenglab.org/downloads|999227
EH38E3951378|chr1|999745|000165:CHR1_999477_999745|ENCODE cCRE|https://screen.wenglab.org/downloads|999477
EH38E2776782|chr1|1000671|000165:CHR1_1000501_1000671|ENCODE cCRE|https://screen.wenglab.org/downloads|1000501
EH38E1310347|chr1|1001057|000165:CHR1_1000720_1001057|ENCODE cCRE|https://screen.wenglab.org/downloads|1000720
EH38E2776784|chr1|1001643|000165:CHR1_1001372_1001643|ENCODE cCRE|https://screen.wenglab.org/downloads|1001372
EH38E2776785|chr1|1001812|000165:CHR1_1001652_1001812|ENCODE cCRE|https://screen.wenglab.org/downloads|1001652
EH38E2776786|chr1|1002151|000165:CHR1_1001825_1002151|ENCODE cCRE|https://screen.wenglab.org/downloads|1001825
EH38E2776787|chr1|1002331|000165:CHR1_1002169_1002331|ENCODE cCRE|https://screen.wenglab.org/downloads|1002169
EH38E2776797|chr1|1006342|000165:CHR1_1006184_1006342|ENCODE cCRE|https://screen.wenglab.org/downloads|1006184
EH38E2776798|chr1|1006516|000165:CHR1_1006355_1006516|ENCODE cCRE|https://screen.wenglab.org/downloads|1006355
EH38E1310361|chr1|1006805|000165:CHR1_1006516_1006805|ENCODE cCRE|https://screen.wenglab.org/downloads|1006516
EH38E2776799|chr1|1007127|000165:CHR1_1006825_1007127|ENCODE cCRE|https://screen.wenglab.org/downloads|1006825
EH38E2776800|chr1|1007772|000165:CHR1_1007527_1007772|ENCODE cCRE|https://screen.wenglab.org/downloads|1007527
EH38E3951381|chr1|1009009|000165:CHR1_1008755_1009009|ENCODE cCRE|https://screen.wenglab.org/downloads|1008755
EH38E2776802|chr1|1009433|000165:CHR1_1009157_1009433|ENCODE cCRE|https://screen.wenglab.org/downloads|1009157
EH38E2776803|chr1|1011755|000165:CHR1_1011516_1011755|ENCODE cCRE|https://screen.wenglab.org/downloads|1011516
EH38E2776804|chr1|1012557|000165:CHR1_1012305_1012557|ENCODE cCRE|https://screen.wenglab.org/downloads|1012305
EH38E2776805|chr1|1013080|000165:CHR1_1012759_1013080|ENCODE cCRE|https://screen.wenglab.org/downloads|1012759
EH38E3951384|chr1|1013835|000165:CHR1_1013684_1013835|ENCODE cCRE|https://screen.wenglab.org/downloads|1013684
EH38E3951385|chr1|1014072|000165:CHR1_1013860_1014072|ENCODE cCRE|https://screen.wenglab.org/downloads|1013860
EH38E3951386|chr1|1014291|000165:CHR1_1014099_1014291|ENCODE cCRE|https://screen.wenglab.org/downloads|1014099
EH38E2776809|chr1|1014656|000165:CHR1_1014308_1014656|ENCODE cCRE|https://screen.wenglab.org/downloads|1014308
EH38E2776810|chr1|1014968|000165:CHR1_1014741_1014968|ENCODE cCRE|https://screen.wenglab.org/downloads|1014741
EH38E2776811|chr1|1015292|000165:CHR1_1015000_1015292|ENCODE cCRE|https://screen.wenglab.org/downloads|1015000
EH38E2776818|chr1|1018454|000165:CHR1_1018280_1018454|ENCODE cCRE|https://screen.wenglab.org/downloads|1018280
EH38E2776819|chr1|1018716|000165:CHR1_1018502_1018716|ENCODE cCRE|https://screen.wenglab.org/downloads|1018502
EH38E2776820|chr1|1018963|000165:CHR1_1018812_1018963|ENCODE cCRE|https://screen.wenglab.org/downloads|1018812
EH38E2776821|chr1|1019306|000165:CHR1_1019085_1019306|ENCODE cCRE|https://screen.wenglab.org/downloads|1019085
EH38E2776822|chr1|1019720|000165:CHR1_1019375_1019720|ENCODE cCRE|https://screen.wenglab.org/downloads|1019375
EH38E2776825|chr1|1020768|000165:CHR1_1020508_1020768|ENCODE cCRE|https://screen.wenglab.org/downloads|1020508
EH38E2776826|chr1|1020967|000165:CHR1_1020791_1020967|ENCODE cCRE|https://screen.wenglab.org/downloads|1020791
EH38E2776827|chr1|1021429|000165:CHR1_1021081_1021429|ENCODE cCRE|https://screen.wenglab.org/downloads|1021081
EH38E3951389|chr1|1021738|000165:CHR1_1021514_1021738|ENCODE cCRE|https://screen.wenglab.org/downloads|1021514
EH38E2776828|chr1|1022134|000165:CHR1_1021907_1022134|ENCODE cCRE|https://screen.wenglab.org/downloads|1021907
EH38E2776879|chr1|1053335|000165:CHR1_1053134_1053335|ENCODE cCRE|https://screen.wenglab.org/downloads|1053134
EH38E2776882|chr1|1054638|000165:CHR1_1054425_1054638|ENCODE cCRE|https://screen.wenglab.org/downloads|1054425
EH38E2776884|chr1|1056232|000165:CHR1_1055954_1056232|ENCODE cCRE|https://screen.wenglab.org/downloads|1055954
EH38E2776885|chr1|1056571|000165:CHR1_1056234_1056571|ENCODE cCRE|https://screen.wenglab.org/downloads|1056234
EH38E3951408|chr1|1056821|000165:CHR1_1056653_1056821|ENCODE cCRE|https://screen.wenglab.org/downloads|1056653
EH38E2776887|chr1|1058234|000165:CHR1_1058036_1058234|ENCODE cCRE|https://screen.wenglab.org/downloads|1058036
EH38E2776888|chr1|1058581|000165:CHR1_1058319_1058581|ENCODE cCRE|https://screen.wenglab.org/downloads|1058319
EH38E3951409|chr1|1058928|000165:CHR1_1058764_1058928|ENCODE cCRE|https://screen.wenglab.org/downloads|1058764
EH38E2776890|chr1|1059215|000165:CHR1_1059039_1059215|ENCODE cCRE|https://screen.wenglab.org/downloads|1059039
EH38E2776891|chr1|1059449|000165:CHR1_1059253_1059449|ENCODE cCRE|https://screen.wenglab.org/downloads|1059253
EH38E2776893|chr1|1059990|000165:CHR1_1059837_1059990|ENCODE cCRE|https://screen.wenglab.org/downloads|1059837
EH38E2776894|chr1|1060626|000165:CHR1_1060292_1060626|ENCODE cCRE|https://screen.wenglab.org/downloads|1060292
EH38E2776895|chr1|1061031|000165:CHR1_1060682_1061031|ENCODE cCRE|https://screen.wenglab.org/downloads|1060682
EH38E2776896|chr1|1061564|000165:CHR1_1061366_1061564|ENCODE cCRE|https://screen.wenglab.org/downloads|1061366
EH38E2776897|chr1|1062053|000165:CHR1_1061732_1062053|ENCODE cCRE|https://screen.wenglab.org/downloads|1061732
EH38E1310426|chr1|1062262|000165:CHR1_1062067_1062262|ENCODE cCRE|https://screen.wenglab.org/downloads|1062067
EH38E1310427|chr1|1062508|000165:CHR1_1062304_1062508|ENCODE cCRE|https://screen.wenglab.org/downloads|1062304
EH38E1310428|chr1|1062840|000165:CHR1_1062532_1062840|ENCODE cCRE|https://screen.wenglab.org/downloads|1062532
EH38E1310429|chr1|1063817|000165:CHR1_1063579_1063817|ENCODE cCRE|https://screen.wenglab.org/downloads|1063579
EH38E1310430|chr1|1064126|000165:CHR1_1063939_1064126|ENCODE cCRE|https://screen.wenglab.org/downloads|1063939
EH38E3951411|chr1|1064537|000165:CHR1_1064189_1064537|ENCODE cCRE|https://screen.wenglab.org/downloads|1064189
EH38E2776900|chr1|1064885|000165:CHR1_1064652_1064885|ENCODE cCRE|https://screen.wenglab.org/downloads|1064652
EH38E2776918|chr1|1072476|000165:CHR1_1072275_1072476|ENCODE cCRE|https://screen.wenglab.org/downloads|1072275
EH38E2776919|chr1|1073075|000165:CHR1_1072759_1073075|ENCODE cCRE|https://screen.wenglab.org/downloads|1072759
EH38E1310447|chr1|1073582|000165:CHR1_1073263_1073582|ENCODE cCRE|https://screen.wenglab.org/downloads|1073263
EH38E2776920|chr1|1074037|000165:CHR1_1073716_1074037|ENCODE cCRE|https://screen.wenglab.org/downloads|1073716
EH38E2776922|chr1|1074610|000165:CHR1_1074459_1074610|ENCODE cCRE|https://screen.wenglab.org/downloads|1074459
EH38E2776923|chr1|1074885|000165:CHR1_1074684_1074885|ENCODE cCRE|https://screen.wenglab.org/downloads|1074684
EH38E2776924|chr1|1075126|000165:CHR1_1074950_1075126|ENCODE cCRE|https://screen.wenglab.org/downloads|1074950
EH38E2776925|chr1|1075415|000165:CHR1_1075139_1075415|ENCODE cCRE|https://screen.wenglab.org/downloads|1075139
EH38E2776926|chr1|1075864|000165:CHR1_1075575_1075864|ENCODE cCRE|https://screen.wenglab.org/downloads|1075575
EH38E2776948|chr1|1090536|000165:CHR1_1090231_1090536|ENCODE cCRE|https://screen.wenglab.org/downloads|1090231
EH38E2776951|chr1|1091564|000165:CHR1_1091391_1091564|ENCODE cCRE|https://screen.wenglab.org/downloads|1091391
EH38E2776952|chr1|1091966|000165:CHR1_1091622_1091966|ENCODE cCRE|https://screen.wenglab.org/downloads|1091622
