label|rel_type|source|source_id|source_type|source_url|target_id|target_type
is_a|subclass|Cell Line Ontology|CLO_0000046|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000019|clo
is_a|subclass|Cell Line Ontology|CLO_0000047|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000044|clo
is_a|subclass|Cell Line Ontology|CLO_0000047|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000166|clo
is_a|subclass|Cell Line Ontology|CLO_0000166|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000019|clo
is_a|subclass|Cell Line Ontology|CLO_0000048|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000047|clo
is_a|subclass|Cell Line Ontology|CLO_0000049|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000048|clo
is_a|subclass|Cell Line Ontology|CLO_0000050|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000047|clo
is_a|subclass|Cell Line Ontology|CLO_0000051|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000050|clo
is_a|subclass|Cell Line Ontology|CLO_0000052|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000051|clo
is_a|subclass|Cell Line Ontology|CLO_0000052|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000054|clo
is_a|subclass|Cell Line Ontology|CLO_0000054|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000019|clo
is_a|subclass|Cell Line Ontology|CLO_0000053|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000050|clo
is_a|subclass|Cell Line Ontology|CLO_0000053|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000093|clo
is_a|subclass|Cell Line Ontology|CLO_0000053|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000160|clo
is_a|subclass|Cell Line Ontology|CLO_0000093|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000019|clo
is_a|subclass|Cell Line Ontology|CLO_0000160|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000128|clo
is_a|subclass|Cell Line Ontology|CLO_0000160|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000166|clo
is_a|subclass|Cell Line Ontology|CLO_0000055|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000054|clo
is_a|subclass|Cell Line Ontology|CLO_0000055|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000160|clo
is_a|subclass|Cell Line Ontology|CLO_0000056|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000054|clo
is_a|subclass|Cell Line Ontology|CLO_0000056|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000166|clo
is_a|subclass|Cell Line Ontology|CLO_0000057|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000056|clo
is_a|subclass|Cell Line Ontology|CLO_0000058|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000057|clo
is_a|subclass|Cell Line Ontology|CLO_0000059|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000019|clo
is_a|subclass|Cell Line Ontology|CLO_0000060|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000059|clo
is_a|subclass|Cell Line Ontology|CLO_0000060|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000129|clo
is_a|subclass|Cell Line Ontology|CLO_0000060|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000166|clo
is_a|subclass|Cell Line Ontology|CLO_0000129|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000128|clo
is_a|subclass|Cell Line Ontology|CLO_0000061|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000060|clo
is_a|subclass|Cell Line Ontology|CLO_0000061|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000068|clo
is_a|subclass|Cell Line Ontology|CLO_0000061|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000070|clo
is_a|subclass|Cell Line Ontology|CLO_0000068|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000059|clo
is_a|subclass|Cell Line Ontology|CLO_0000070|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000068|clo
is_a|subclass|Cell Line Ontology|CLO_0000070|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000080|clo
is_a|subclass|Cell Line Ontology|CLO_0000070|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000132|clo
is_a|subclass|Cell Line Ontology|CLO_0000062|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000061|clo
is_a|subclass|Cell Line Ontology|CLO_0000063|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000061|clo
is_a|subclass|Cell Line Ontology|CLO_0000064|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000059|clo
is_a|subclass|Cell Line Ontology|CLO_0000064|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000060|clo
is_a|subclass|Cell Line Ontology|CLO_0000065|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000060|clo
is_a|subclass|Cell Line Ontology|CLO_0000066|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000059|clo
is_a|subclass|Cell Line Ontology|CLO_0000066|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000065|clo
is_a|subclass|Cell Line Ontology|CLO_0000067|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000059|clo
is_a|subclass|Cell Line Ontology|CLO_0000069|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000068|clo
is_a|subclass|Cell Line Ontology|CLO_0000069|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000105|clo
is_a|subclass|Cell Line Ontology|CLO_0000105|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000102|clo
is_a|subclass|Cell Line Ontology|CLO_0000105|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000150|clo
is_a|subclass|Cell Line Ontology|CLO_0000080|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000079|clo
is_a|subclass|Cell Line Ontology|CLO_0000132|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000131|clo
is_a|subclass|Cell Line Ontology|CLO_0000132|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000143|clo
is_a|subclass|Cell Line Ontology|CLO_0000071|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000068|clo
is_a|subclass|Cell Line Ontology|CLO_0000072|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000019|clo
is_a|subclass|Cell Line Ontology|CLO_0000072|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000059|clo
is_a|subclass|Cell Line Ontology|CLO_0000072|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000089|clo
is_a|subclass|Cell Line Ontology|CLO_0000089|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000088|clo
is_a|subclass|Cell Line Ontology|CLO_0000073|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000059|clo
is_a|subclass|Cell Line Ontology|CLO_0000074|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000019|clo
is_a|subclass|Cell Line Ontology|CLO_0000075|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000074|clo
is_a|subclass|Cell Line Ontology|CLO_0000075|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000128|clo
is_a|subclass|Cell Line Ontology|CLO_0000075|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000166|clo
is_a|subclass|Cell Line Ontology|CLO_0000128|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000124|clo
is_a|subclass|Cell Line Ontology|CLO_0000076|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000074|clo
is_a|subclass|Cell Line Ontology|CLO_0000076|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000080|clo
is_a|subclass|Cell Line Ontology|CLO_0000076|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000128|clo
is_a|subclass|Cell Line Ontology|CLO_0000076|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000166|clo
is_a|subclass|Cell Line Ontology|CLO_0000077|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000076|clo
is_a|subclass|Cell Line Ontology|CLO_0000078|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000076|clo
is_a|subclass|Cell Line Ontology|CLO_0000079|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000019|clo
is_a|subclass|Cell Line Ontology|CLO_0000081|clo|http://purl.obolibrary.org/obo/clo.owl|CLO_0000079|clo
