db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a075b6s4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a075b6s5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a075b6s6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a075b6s9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a075b6t6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a075b6t7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a075b6t8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a075b6u4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a075b6v5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a075b6w5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a075b6x5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a075b6y3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a075b706|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a087wsx0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a087wsy4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a087wsy6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a087wsz0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a087wsz9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""PMID:21081917""]"|IDA|part_of|"[""part_of""]"|GO|a0a087wt01|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042105|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a087wt02|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a087wt03|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a087wv62|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a087ww87|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a087x0k7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a087x0m5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0mrz7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0mrz8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0mrz9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0ms00|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0ms01|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0ms02|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0ms03|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0ms04|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0ms05|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0ms06|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0ms14|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0ms15|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0mt36|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0mt70|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0mt76|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0mt78|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0mt87|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0mt89|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0mt94|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0mta4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a0mta7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a6yyc5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a6yyd4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a6yyg2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a6yyg3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a6yyj7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a6yyk1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a6yyk4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a6yyk6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0a6yyk7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1u3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1u4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1u6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1u7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1v0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1v1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1v2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1v6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1v7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1x5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1x8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1y8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1y9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j1z2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j200|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j234|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j235|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j237|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j238|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j240|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j241|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j244|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j245|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j248|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j249|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j262|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j263|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j264|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j265|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j266|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j268|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j271|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j272|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j273|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j274|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j275|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j276|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j277|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j279|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j280|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j2d9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j2e0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0b4j2h0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh24|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh25|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh26|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh27|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh28|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh29|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh30|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh31|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh32|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh33|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh34|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh35|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh36|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh38|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh39|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh41|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh42|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh43|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh55|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh59|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh62|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh67|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh68|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh69|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh72|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0c4dh73|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0g2jmi3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
