label|rel_type|source|source_id|source_type|source_url|target_id|target_type
subclass_of|subclass|Human Phenotype Ontology|hp_0000015|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0025487|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0025487|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000014|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000016|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000009|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000017|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000009|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000019|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000009|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000020|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000009|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000020|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0031064|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0031064|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0031058|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000021|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0010955|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0010955|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0025487|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000022|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000812|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000022|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0010461|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0010461|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0012243|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000023|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0004299|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0004299|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0010866|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0004299|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0100790|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000024|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0008775|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000024|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0012649|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0008775|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000022|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0012649|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0012647|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000025|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0012874|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0012874|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000080|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000026|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000025|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000026|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000135|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000135|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000080|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000135|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0008373|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000027|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0008669|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0008669|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000025|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000028|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000035|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000035|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000032|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000029|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000035|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000030|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000150|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000030|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0010788|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000150|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000812|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000150|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0100728|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0010788|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000035|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0010788|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0010785|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0010788|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0100848|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000031|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0009714|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000031|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0012649|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0009714|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000022|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000032|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000811|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000032|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0010461|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000811|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0012243|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000033|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000032|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000033|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000062|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000062|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000811|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000034|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000035|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000036|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000032|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000037|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000032|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000039|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0100627|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0100627|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000795|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0100627|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0032076|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000040|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000036|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000041|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000036|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000042|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000811|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000044|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000135|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000045|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000032|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000046|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000045|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000046|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000050|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000050|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000032|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000050|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0003241|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000047|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0100627|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000048|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000045|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000049|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000045|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0003241|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000811|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000051|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000047|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000052|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000068|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000068|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000795|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000053|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0045058|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0045058|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000035|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000054|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0008736|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0008736|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000036|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0008736|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000050|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000055|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000811|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000055|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0010460|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000056|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000055|hpo
subclass_of|subclass|Human Phenotype Ontology|hp_0000058|hpo|http://purl.obolibrary.org/obo/hp.owl|hp_0000055|hpo
